"","Provincia","Estadillo","Clase","Subclase","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","rumbo","distancia","DRed","specie","dbh_1","dbh_2","height","quality","shape","special_param","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN_TREE_ID","IFN3_ID","dbh","expan","basal_area"
"711365",25,647,"A","1",26,26,8,305,8.8,NA,21,252,247,11,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_26","IFN3_25_647_8","25_647_A_1",24.95,14.1471060526129,488.91232021032
"711366",25,647,"A","1",27,27,9,307,6,NA,21,198,209,10.5,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_27","IFN3_25_647_9","25_647_A_1",20.35,31.8309886183791,325.25105092156
"711367",25,647,"A","1",28,28,10,308,7.4,NA,21,225,214,10.5,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_28","IFN3_25_647_10","25_647_A_1",21.95,31.8309886183791,378.406798620299
"711368",25,647,"A","1",29,29,0,314,13,NA,21,238,238,11.5,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_29","IFN3_25_647_0","25_647_A_1",23.8,14.1471060526129,444.880935674851
"711369",25,647,"A","1",30,30,0,314,11.9,NA,21,225,225,11,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_30","IFN3_25_647_0","25_647_A_1",22.5,14.1471060526129,397.607820219958
"711370",25,647,"A","1",31,31,11,314,3.9,NA,21,316,308,11,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_31","IFN3_25_647_11","25_647_A_1",31.2,14.1471060526129,764.537988177612
"711371",25,647,"A","1",32,32,12,331,7.4,NA,21,204,205,12,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_32","IFN3_25_647_12","25_647_A_1",20.45,31.8309886183791,328.455475428221
"711372",25,647,"A","1",33,33,0,347,14.6,NA,21,225,229,10,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_33","IFN3_25_647_0","25_647_A_1",22.7,14.1471060526129,404.707819617071
"711373",25,647,"A","1",34,34,13,358,6.8,NA,21,258,255,10.5,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_34","IFN3_25_647_13","25_647_A_1",25.65,14.1471060526129,516.731123157858
"711374",25,647,"A","1",35,35,0,377,12.5,NA,21,235,232,11,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_35","IFN3_25_647_0","25_647_A_1",23.35,14.1471060526129,428.216750142965
"711375",25,647,"A","1",36,36,14,382,9.5,NA,21,244,236,10.5,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_36","IFN3_25_647_14","25_647_A_1",24,14.1471060526129,452.38934211693
"711376",25,647,"A","1",37,37,15,394,9.6,NA,21,262,275,10.5,2,2,NA,100,NA,"","X","IFN3","25_647_A_1","IFN3_25_647_A_1_37","IFN3_25_647_15","25_647_A_1",26.85,14.1471060526129,566.211207451897
"719881",25,975,"A","1",1,1,0,13,2.6,NA,21,117,123,7,3,2,3035,316,1,"9","X","IFN3","25_975_A_1","IFN3_25_975_A_1_1","IFN3_25_975_0","25_975_A_1",12,127.323954473516,113.097335529233
"719882",25,975,"A","1",2,2,0,14,13.2,NA,21,265,248,12,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_2","IFN3_25_975_0","25_975_A_1",25.65,14.1471060526129,516.731123157858
"719883",25,975,"A","1",3,3,1,22,4.6,NA,21,241,237,10.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_3","IFN3_25_975_1","25_975_A_1",23.9,14.1471060526129,448.627284914256
"719884",25,975,"A","1",4,4,2,25,7.2,NA,21,233,230,11.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_4","IFN3_25_975_2","25_975_A_1",23.15,14.1471060526129,420.912547223369
"719885",25,975,"A","1",5,5,3,36,13.2,NA,21,335,344,13,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_5","IFN3_25_975_3","25_975_A_1",33.95,14.1471060526129,905.251886627307
"719887",25,975,"A","1",7,6,5,49,6.6,NA,21,192,202,11,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_7","IFN3_25_975_5","25_975_A_1",19.7,31.8309886183791,304.805173232916
