"","INVENTORY_ID","PLOT_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","BASAL_AREA","DENSITY","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H"
"15254","IFN2","28_2_IFN2",14,143,21,2.30435,381.971863420549,8.7,3.83333333333333,8.76422652985799,4
"15263","IFN2","28_21_IFN2",31,126,21,23.1520604166667,848.826363156775,17.748125,8.1,18.6354744036743,9
"15265","IFN2","28_218_IFN2",30,120,21,23.5192020833333,1011.51808276182,16.9620629370629,7.14510489510489,17.2059844341918,7.42647058823529
"15266","IFN2","28_22_IFN2",16,126,21,1.21685,254.647908947033,7.8,3.5,7.800160254764,3.5
"15267","IFN2","28_224_IFN2",21,120,21,29.043175,1142.37881374849,17.7947368421053,8.93343653250774,17.9916931296592,9.41428571428571
"15276","IFN2","28_24_IFN2",20,71,21,18.08201875,1400.56349920868,12.6238636363636,7.31818181818182,12.8211539510437,7.5
"15288","IFN2","28_26_IFN2",35,1,21,23.5573402777778,1351.04862802453,14.5772251308901,7.15183246073298,14.8998774547826,7.56451612903226
"15291","IFN2","28_27_IFN2",23,70,21,13.31789375,954.929658551372,13.1683333333333,5.88333333333333,13.3256113055524,6
"15292","IFN2","28_31_IFN2",35,1,21,33.6975125,1513.74034762958,16.0885514018692,8.87967289719626,16.8355879323544,10
"15297","IFN2","28_363_IFN2",35,62,21,41.3277319444444,2539.40553644402,14.0292479108635,8.17548746518106,14.3949385158344,9.05882352941176
"15298","IFN2","28_4_IFN2",33,126,21,37.9623,2450.98612361519,13.7025974025974,7.96103896103896,14.0430321956034,8.75
"15299","IFN2","28_402_IFN2",18,120,21,1.65560625,190.985931710274,10.2416666666667,4.25,10.5058912044624,4.25
"15300","IFN2","28_403_IFN2",37,3,21,11.8447826388889,710.892079143799,13.8201492537313,5.80845771144279,14.5652106300087,7.26666666666667
"15301","IFN2","28_411_IFN2",15,120,21,2.58350625,413.802852038928,8.81153846153846,4.19230769230769,8.91585666102815,4.1
"15302","IFN2","28_412_IFN2",16,120,21,7.09611875,732.112738222719,10.9847826086957,5.78260869565217,11.1090396015842,6.14285714285714
"15303","IFN2","28_421_IFN2",22,120,21,6.54630625,445.633840657307,13.5107142857143,5.35714285714286,13.6761588696743,6.75
"15305","IFN2","28_432_IFN2",28,120,21,19.8940465277778,1160.06269631426,14.4666158536585,7.1890243902439,14.7766468171415,8.85483870967742
"15327","IFN2","28_48_IFN2",33,64,21,11.4821243055556,435.023511117847,18.0223577235772,5.65040650406504,18.3319986579955,5.92424242424242
"15328","IFN2","28_512_IFN2",16,82,21,21.2147722222222,788.70116243317,18.3017937219731,8.19506726457399,18.5062321341404,8.48529411764706
"15329","IFN2","28_521_IFN2",2,93,21,7.97644211111111,53.7590029999291,43.1973684210526,19.0473684210526,43.4644376715639,19.0473684210526
"15330","IFN2","28_539_IFN2",1,93,21,15.2122780277778,206.689219428675,29.35,10.1115674195756,30.6121106080508,11.4782608695652
"15331","IFN2","28_564_IFN2",16,87,21,0.784996,5.09295817894065,44.3,7.5,44.3,7.5
"15332","IFN2","28_59_IFN2",39,24,21,30.0512583333333,650.766878420194,23.6592391304348,9.27989130434783,24.2478741784494,11.6875
"15333","IFN2","28_60_IFN2",31,24,21,38.6171965277778,2479.28033572041,13.8261768901569,9.62696148359487,14.0825925012024,10.6285714285714
"15334","IFN2","28_61_IFN2",73,24,21,32.065232,368.956525852145,32.8803680981595,16.2538343558282,33.2647799154314,17.5
"15346","IFN2","28_654_IFN2",29,85,21,48.9223131944444,2790.5166688779,14.3636882129278,9.24778200253485,14.9405381420701,10.2878787878788
"15347","IFN2","28_664_IFN2",45,85,21,21.94825,282.942121052258,31.13,10.45,31.4272373905184,10.6875
"15351","IFN2","28_668_IFN2",43,144,21,44.5417736111111,2359.0299342732,14.8434782608696,6.55007496251874,15.5050112806342,8.59459459459459
"15352","IFN2","28_669_IFN2",51,85,21,3.23985902777778,109.64007190775,19.1112903225806,5.08064516129032,19.3969506249923,5.08064516129032
"15353","IFN2","28_670_IFN2",57,85,21,6.21239444444444,70.7355302630646,33.4,10.6,33.4399611243793,10.6
"15354","IFN2","28_680_IFN2",49,144,21,17.0032555833333,211.782177607615,30.9168002672011,10.060788243153,31.9724852745178,11.7694300518135
"15356","IFN2","28_681_IFN2",44,85,21,53.3113402777778,1510.20357111643,20.4400468384075,12.1826697892272,21.2005492947265,14.1875
"15357","IFN2","28_689_IFN2",30,82,21,55.0847840277778,2351.9563812469,15.9376691729323,11.7571428571429,17.2685651432093,13.0625
"15361","IFN2","28_69_IFN2",27,24,21,58.2169916666667,3126.51043762745,14.9561085972851,10.127149321267,15.397492376787,11.051724137931
"15362","IFN2","28_7_IFN2",36,126,21,16.5604763888889,488.075158815146,20.3760869565217,9.18115942028986,20.7849086487343,10.25
"15364","IFN2","28_73_IFN2",37,182,21,11.8268847222222,389.045416446855,19.3136363636364,6.07272727272727,19.6738832419576,6.58620689655172
"15365","IFN2","28_74_IFN2",41,182,21,54.3580923611111,1623.38041953733,20.1415032679739,10.6100217864924,20.6479533925964,11.5
"15366","IFN2","28_75_IFN2",34,182,21,40.4741388888889,1863.88122243175,15.8512333965844,8.57666034155598,16.6277984476124,12.4375
"15367","IFN2","28_77_IFN2",28,64,21,35.4090083333333,1336.90152197192,18.0267195767196,10.4126984126984,18.3637863958839,10.9375
"15372","IFN2","28_914_IFN2",32,131,21,39.8892020833333,1121.15815466957,20.8452681388013,13.3517350157729,21.2838061024856,14.8125
"15373","IFN2","28_944_IFN2",21,135,21,44.9978395833333,2468.67000618095,14.7079512893983,8.45988538681948,15.2341900997155,9.875
"19130","IFN2","40_1022_IFN2",25,191,21,27.5135048611111,944.319329011912,18.4383895131086,10.3220973782772,19.2605452900201,11.875
"19132","IFN2","40_1032_IFN2",25,191,21,24.6830375,1223.72467355102,15.6476878612717,8.30057803468208,16.0255337263341,9.75806451612903
"19134","IFN2","40_1033_IFN2",25,191,21,20.9444861111111,1064.56973045912,15.331561461794,7.32558139534884,15.8271550573469,8.70967741935484
"19136","IFN2","40_1038_IFN2",20,191,21,23.796525,1336.90152197192,14.8404761904762,9.71428571428572,15.0543539027277,10.5
"19138","IFN2","40_1039_IFN2",16,191,21,22.5339,1655.21140815571,12.8769230769231,7.46153846153846,13.1657773149819,8.375
"19148","IFN2","40_1062_IFN2",28,195,21,14.15344375,1018.59163578813,12.9296875,5.53125,13.3010543520053,6.875
"19166","IFN2","40_1072_IFN2",20,116,21,3.6494,636.619772367581,8.52,4.3,8.54330146957252,4
"19178","IFN2","40_1079_IFN2",28,96,21,21.7025416666667,1421.7841582876,13.2146766169154,7.67537313432836,13.9409870311605,9.09090909090909
"19184","IFN2","40_1089_IFN2",32,116,21,9.11038125,364.287980854783,17.6898058252427,7.63106796116505,17.8443574340185,7.79032258064516
"19197","IFN2","40_1116_IFN2",18,195,21,0.84175625,63.6619772367581,12.975,6.25,12.9750240847561,6.25
"19198","IFN2","40_1124_IFN2",15,195,21,1.8882,254.647908947033,9.6,4.25,9.71648084442099,4.5
"19201","IFN2","40_1130_IFN2",20,195,21,12.20685625,1687.04239677409,9.52924528301887,5.50943396226415,9.59829239923082,7.2
"19207","IFN2","40_1132_IFN2",18,195,21,2.84114375,222.816920328653,12.4928571428571,6.07142857142857,12.7417059858,6.07142857142857
"19208","IFN2","40_1136_IFN2",24,54,21,27.11491875,1305.07053335354,16.0646341463415,8.68292682926829,16.2645563321883,9.375
"19212","IFN2","40_1141_IFN2",19,54,21,23.6763902777778,827.605704077856,18.8662393162393,9.92094017094017,19.085391222599,10.1875
"19214","IFN2","40_1144_IFN2",23,54,21,48.9124409722222,2044.25682460257,16.8542387543253,11.6150519031142,17.454081501834,12.125
"19215","IFN2","40_1145_IFN2",28,54,21,16.7628354166667,445.633840657307,21.3924603174603,9.88095238095238,21.8846556921032,9.8125
"19217","IFN2","40_1146_IFN2",16,54,21,5.29065347222222,201.596261249734,17.7973684210526,6.7280701754386,18.2796754645075,7.08333333333333
"19219","IFN2","40_1147_IFN2",30,54,21,39.9995944444444,1421.7841582876,18.3748756218905,11.0248756218905,18.9263129896735,12.75
"19228","IFN2","40_1344_IFN2",20,59,21,6.27829375,509.295817894065,12.484375,4.75,12.5282618008246,5
"19230","IFN2","40_1350_IFN2",17,59,21,15.3285923611111,969.076764603985,14.0056569343066,6.72992700729927,14.1914609490571,7.51612903225806
"19232","IFN2","40_1355_IFN2",20,59,21,17.6833375,1432.39448782706,12.2977777777778,5.84888888888889,12.5373530787891,6.625
"19233","IFN2","40_1359_IFN2",24,191,21,15.1622847222222,477.464829275686,19.5703703703704,9.02222222222222,20.1078987612478,9.9375
"19234","IFN2","40_1369_IFN2",56,45,21,38.5380472222222,1036.2755183539,21.4126279863481,14.4948805460751,21.7601704282123,15.5625
"19241","IFN2","40_1387_IFN2",29,20,21,33.3589013888889,2256.46341539176,13.2409090909091,9.1512539184953,13.7197684184007,9.7
"19242","IFN2","40_1390_IFN2",30,123,21,30.1530993055556,2079.6245897341,13.0410714285714,7.21598639455782,13.5871561437569,8.68333333333333
"19244","IFN2","40_1393_IFN2",26,123,21,30.7344034722222,1255.5556621694,16.9607042253521,9.7830985915493,17.6542579550561,10.5625
"19246","IFN2","40_1396_IFN2",18,93,21,3.018455,29.4259805894349,34.7394230769231,8.125,36.1394833888835,8.125
"19247","IFN2","40_1411_IFN2",10,139,21,3.58917,264.833825304914,10.4692307692308,4.32692307692308,13.1360667629241,5.55555555555556
"19265","IFN2","40_1554_IFN2",26,199,21,12.5431506944444,523.442923946678,17.2057432432432,6.41891891891892,17.4672168802171,7.2741935483871
"19267","IFN2","40_1555_IFN2",23,199,21,1.155625,31.8309886183791,21.5,5,21.5,5
"19268","IFN2","40_1558_IFN2",20,199,21,18.2929875,905.414787367227,15.589453125,6.138671875,16.0388633237755,7
"19269","IFN2","40_1559_IFN2",18,26,21,29.7120541666667,1467.76225295859,15.4831325301205,9.38192771084337,16.0543801026987,10.2432432432432
"19270","IFN2","40_1560_IFN2",24,190,21,41.4397666666667,1651.67463164256,17.2989293361884,10.7901498929336,17.8731648404326,11.75
"19271","IFN2","40_1561_IFN2",36,190,21,45.9815013888889,2355.49315776005,14.8896396396396,9.68693693693694,15.7654259744593,12.4375
"19272","IFN2","40_1563_IFN2",24,26,21,33.2277895833333,1266.16599170886,17.6590782122905,10.836592178771,18.2793379783671,11.875
"19273","IFN2","40_1564_IFN2",19,203,21,18.3890972222222,435.023511117847,22.4235772357724,8.58536585365854,23.1995146430868,9.375
"19274","IFN2","40_1566_IFN2",21,155,21,13.2203430555556,251.111132433879,24.8366197183099,9.33802816901408,25.8906788926271,11.4375
"19275","IFN2","40_1569_IFN2",24,155,21,19.1345069444444,693.208196578033,18.0841836734694,8.61224489795918,18.7470031618662,9.8125
"19276","IFN2","40_1578_IFN2",8,155,21,2.96288125,286.478897565412,11.4277777777778,3.38888888888889,11.4753479734216,3.3
"19280","IFN2","40_1742_IFN2",20,76,21,7.840475,1114.08460164327,9.30285714285714,4.68571428571429,9.46601439738122,5.14285714285714
"19283","IFN2","40_1747_IFN2",20,76,21,23.3618923611111,1987.66840039212,11.7849644128114,6.4991103202847,12.2331162245062,7.79032258064516
"19287","IFN2","40_1773_IFN2",25,113,21,17.4981506944444,1414.71060526129,12.128375,6.18875,12.5492372776197,6.98387096774194
"19289","IFN2","40_1785_IFN2",26,152,21,23.7390902777778,654.303654933348,20.4097297297297,9.65675675675676,21.4930189797726,10.4375
"19290","IFN2","40_1797_IFN2",15,152,21,5.2210125,318.309886183791,13.76,5.7,14.4513148190744,6
"19292","IFN2","40_1808_IFN2",25,113,21,22.715775,2419.15513499681,10.6565789473684,5.72368421052632,10.9341991259678,7
"19293","IFN2","40_1834_IFN2",15,76,21,4.4208125,477.464829275686,10.38,5,10.8576393996731,5.57142857142857
"19295","IFN2","40_1843_IFN2",20,76,21,3.324625,381.971863420549,10.5166666666667,4.5,10.5271474452167,4.5
"19296","IFN2","40_1860_IFN2",8,76,21,26.0462847222222,1255.13124898782,15.279035166817,7.04052073940487,16.2548654885667,8.19430051813471
"19757","IFN2","42_1_IFN2",30,121,21,49.2403916666667,3480.18808894278,13.0385162601626,9.6859756097561,13.4219139615125,12.15
"19758","IFN2","42_10_IFN2",15,121,21,5.780275,546.219764691385,10.8018648018648,4.64219114219114,11.6076847384974,5.36046511627907
"19798","IFN2","42_11_IFN2",20,121,21,19.3255243055556,1810.82957473445,11.18818359375,6.23046875,11.6568689095073,7.82857142857143
"19800","IFN2","42_111_IFN2",22,218,21,14.5686965277778,937.245775985606,13.701320754717,6.15849056603774,14.0682041471017,7.35483870967742
"19827","IFN2","42_1163_IFN2",20,173,21,22.12465,1591.54943091895,12.954,6.54,13.30402946479,7.25
"19838","IFN2","42_1194_IFN2",22,173,21,17.5288875,2005.35228295788,10.2206349206349,5.85714285714286,10.5496219747214,7.875
"19852","IFN2","42_124_IFN2",12,209,21,3.3331125,222.816920328653,13.7571428571429,5.78571428571429,13.8008540108419,5.875
"19869","IFN2","42_127_IFN2",18,165,21,13.37941875,937.245775985606,13.0737735849057,5.51320754716981,13.4817707112024,7.06451612903226
"19872","IFN2","42_1292_IFN2",26,205,21,34.1828125,1888.63865802382,14.5962546816479,9.5625468164794,15.1804455457108,11.6333333333333
"19889","IFN2","42_131_IFN2",15,165,21,2.758275,381.971863420549,9.55,4.16666666666667,9.58866518343403,4
"19897","IFN2","42_1327_IFN2",29,95,21,14.4987597222222,792.237938946323,14.696875,6.94866071428571,15.2648544457522,8.6
"19902","IFN2","42_1369_IFN2",22,24,21,2.7938,413.802852038928,9.15384615384615,3.30769230769231,9.27162752288275,3.8
"19910","IFN2","42_141_IFN2",20,165,21,4.943975,668.45076098596,9.65714285714286,4.14285714285714,9.70417190598726,4.6
"19949","IFN2","42_1483_IFN2",25,73,21,8.30585625,509.295817894065,14.178125,6.65625,14.4099412299287,7.75
"19961","IFN2","42_155_IFN2",18,165,21,13.11099375,1082.25361302489,12.2132352941176,4.77941176470588,12.4196209802923,5.5
"19963","IFN2","42_156_IFN2",19,165,21,6.8096125,700.281749604339,10.9772727272727,4.90909090909091,11.1270452665403,5.25
"20088","IFN2","42_174_IFN2",22,165,21,10.6790875,891.267681314614,12.1321428571429,4.5,12.3514530666292,5.5
"20089","IFN2","42_175_IFN2",25,165,21,13.9317291666667,442.097064144154,18.3752,8.916,20.0308212512618,9.3125
"20104","IFN2","42_181_IFN2",20,165,21,3.96073402777778,427.949958091541,10.2219008264463,4.11157024793388,10.8554143477417,4.27551020408163
"20160","IFN2","42_187_IFN2",20,165,21,1.72900625,190.985931710274,10.6083333333333,4.33333333333333,10.7362508974657,4.33333333333333
"20191","IFN2","42_19_IFN2",29,141,21,29.6614506944444,1379.34284012976,16.1947435897436,7.80128205128205,16.5468427928187,8.71666666666667
"20290","IFN2","42_2_IFN2",18,121,21,17.85751875,1446.54159387967,11.9812958435208,6.62713936430318,12.5371884460604,8.03225806451613
"20329","IFN2","42_209_IFN2",20,165,21,5.40366875,541.126806512444,11.1441176470588,4.29411764705882,11.2758656899958,4.75
"20363","IFN2","42_212_IFN2",20,165,21,6.12221875,732.112738222719,10.0717391304348,4.15217391304348,10.3185933908269,4.78571428571429
"20399","IFN2","42_217_IFN2",20,165,21,4.057225,509.295817894065,9.9875,4.125,10.0712772278396,4
"20408","IFN2","42_222_IFN2",20,165,21,4.9503625,445.633840657307,11.7928571428571,4.71428571428571,11.8928099527163,5.125
"20413","IFN2","42_23_IFN2",36,121,21,19.8787041666667,449.17061717046,23.3307086614173,8.68897637795276,23.7379617231904,9.3125
"20437","IFN2","42_262_IFN2",25,78,21,17.459325,2005.35228295788,10.3126984126984,5.97619047619048,10.5286683461327,6.875
"20439","IFN2","42_273_IFN2",30,78,21,14.38985625,841.752810130469,14.3035714285714,6.67857142857143,14.7533620296009,7.58064516129032
"20441","IFN2","42_28_IFN2",41,215,21,31.5111722222222,739.186291249025,22.2837320574163,12.6913875598086,23.2975572163436,13.6875
"20442","IFN2","42_281_IFN2",30,78,21,18.3325173611111,1414.71060526129,12.323125,7.55,12.8449467204033,7.56451612903226
"20443","IFN2","42_283_IFN2",30,69,21,26.36876875,1655.21140815571,13.9163461538462,6.86538461538461,14.242074381645,7.25
"20447","IFN2","42_292_IFN2",19,69,21,17.2836625,1973.5212943395,10.3290322580645,6.49193548387097,10.5597111702925,7.875
"20451","IFN2","42_299_IFN2",25,78,21,3.25239236111111,187.449155197121,12.9669811320755,4.16037735849057,14.8632841923019,4.16037735849057
"20452","IFN2","42_301_IFN2",25,69,21,15.1271125,1909.85931710274,9.93833333333333,5.43333333333333,10.0422814472941,6.5
"20454","IFN2","42_316_IFN2",30,69,21,53.9631854166667,1704.72627933986,19.2459543568465,15.9979253112033,20.0759691766485,17.125
"20455","IFN2","42_329_IFN2",17,69,21,0.837225,127.323954473516,9.15,5,9.15,5
"20457","IFN2","42_34_IFN2",20,215,21,1.90316736111111,45.978094670992,22.5653846153846,7.46153846153846,22.9571549094931,7.46153846153846
"20461","IFN2","42_37_IFN2",25,215,21,23.17425625,1973.5212943395,11.8491935483871,7.14516129032258,12.2274825963958,8.75
"20471","IFN2","42_40_IFN2",23,215,21,17.5647270833333,721.502408683259,16.9223039215686,11.2426470588235,17.6058448266144,12.5
"20476","IFN2","42_43_IFN2",49,215,21,45.3926541666667,705.37470778328,27.7244283995187,18.326714801444,28.6244997959439,19.7717391304348
"20477","IFN2","42_44_IFN2",65,215,21,50.2029826388889,1248.48210914309,22.2086402266289,15.9730878186969,22.6270875737022,18.1875
"20484","IFN2","42_46_IFN2",4,215,21,29.8692090277778,657.840431446501,23.316935483871,10.8252688172043,24.0439955730798,12.4375
"20485","IFN2","42_502_IFN2",9,174,21,0.47265625,31.8309886183791,13.75,4.5,13.75,4.5
"20486","IFN2","42_503_IFN2",14,174,21,10.8187125,1145.91559026165,10.8611111111111,4.69444444444444,10.963937096986,4.75
"20487","IFN2","42_505_IFN2",14,174,21,9.200975,1082.25361302489,10.3352941176471,4.41176470588235,10.4041705438676,4.33333333333333
"20488","IFN2","42_506_IFN2",19,174,21,15.01933125,1496.05646506382,11.0265957446808,4.95744680851064,11.3059318830727,5.375
"20489","IFN2","42_521_IFN2",9,174,21,0.783225,127.323954473516,8.85,4,8.85,4
"20490","IFN2","42_522_IFN2",14,174,21,10.4445,891.267681314614,11.9785714285714,5.10714285714286,12.2150375708445,5.5
"20491","IFN2","42_532_IFN2",3,215,21,0.50055625,31.8309886183791,14.15,7,14.15,7
"20492","IFN2","42_533_IFN2",23,215,21,28.77208,1297.57256714566,16.0313235935456,9.79137592673354,16.8025370335313,11.6502590673575
"20493","IFN2","42_536_IFN2",13,174,21,0.44555625,31.8309886183791,13.35,4.5,13.35,4.5
"20494","IFN2","42_547_IFN2",54,215,21,65.4084118055555,2447.44934710204,17.2240606936416,13.8887283236994,18.446543706369,16.1875
"20496","IFN2","42_548_IFN2",15,215,21,5.97015,1018.59163578813,8.6125,5,8.63868479573135,5
"20498","IFN2","42_550_IFN2",57,215,21,11.7233924722222,150.100795218223,30.6415174363808,15.5377002827521,31.5348097312785,16.3695652173913
"20499","IFN2","42_554_IFN2",18,174,21,3.92235625,318.309886183791,12.305,5,12.525743490907,5
"20500","IFN2","42_555_IFN2",14,174,21,5.9821875,668.45076098596,10.5904761904762,4.42857142857143,10.6745692452402,4.75
"20501","IFN2","42_556_IFN2",14,174,21,5.9410875,413.802852038928,13.1846153846154,5.34615384615385,13.5204545895355,5.875
"20504","IFN2","42_567_IFN2",25,215,21,39.93853125,3529.70296012692,11.6024549098196,8.88226452905812,12.0027849348551,10.7857142857143
"20506","IFN2","42_571_IFN2",18,174,21,14.0180375,1591.54943091895,10.49,4.98,10.5898205839381,5.16666666666667
"20507","IFN2","42_573_IFN2",9,174,21,19.21519375,1941.69030572112,11.0696721311475,5.27049180327869,11.225028752382,5.25
"20508","IFN2","42_586_IFN2",18,174,21,6.57153125,732.112738222719,10.5413043478261,4.67391304347826,10.6905331953088,5.07142857142857
"20510","IFN2","42_587_IFN2",9,174,21,9.9560875,1368.7325105903,9.46744186046512,5.02325581395349,9.62365665648253,5.14285714285714
"20518","IFN2","42_600_IFN2",13,174,21,15.29456875,1496.05646506382,11.1670212765957,7.11702127659574,11.4090552874982,7.5
"20520","IFN2","42_604_IFN2",18,69,21,31.5781451388889,594.178454209743,25.5866071428571,13.9702380952381,26.0129686635431,15.125
"20521","IFN2","42_605_IFN2",70,69,21,34.4310777777778,1283.84987427462,18.0732782369146,11.8856749311295,18.4787779401069,12.625
"20522","IFN2","42_61_IFN2",25,218,21,6.92355625,572.957795130823,11.8416666666667,4.02777777777778,12.4039028356222,5.25
"20524","IFN2","42_620_IFN2",3,173,21,29.0441236111111,2146.82334348401,12.9922570016474,7.03953871499176,13.1245989975613,7.7741935483871
"20525","IFN2","42_626_IFN2",65,69,21,43.1213833333333,1343.97507499823,19.8005263157895,14.3394736842105,20.2118373341231,15.3125
"20529","IFN2","42_629_IFN2",10,215,21,5.202225,572.957795130823,10.5722222222222,6.25,10.7519765624745,6.41666666666667
"20531","IFN2","42_63_IFN2",21,218,21,1.6520125,127.323954473516,12.85,5,12.8530638370779,5
"20532","IFN2","42_637_IFN2",13,173,21,32.2502243055556,1810.82957473445,14.58251953125,9.30859375,15.0585321213071,10.1714285714286
"20533","IFN2","42_638_IFN2",8,174,21,9.77128055555556,389.045416446855,17.3290909090909,6.91272727272727,17.8825994653004,7.41379310344827
"20539","IFN2","42_650_IFN2",51,215,21,52.7896467222222,734.659217312189,28.4825149239361,15.6975736568458,30.2472900721859,17.8776041666667
"20548","IFN2","42_667_IFN2",17,117,21,18.7613125,2514.64810085195,9.62658227848101,5.15443037974684,9.74648589706937,6
"20552","IFN2","42_67_IFN2",31,218,21,7.54720625,318.309886183791,17.205,6.1,17.3749316545418,6.5
"20553","IFN2","42_676_IFN2",20,173,21,15.26228125,923.098669932993,14.1327586206897,7.25862068965517,14.5091083164311,7.5
"20555","IFN2","42_68_IFN2",25,218,21,21.1374875,1191.89368493264,14.6234421364985,7.26409495548961,15.0266780564589,7.98387096774194
"20556","IFN2","42_681_IFN2",15,117,21,32.1895625,3756.05665696873,10.2957627118644,7,10.4459159970272,7
"20564","IFN2","42_69_IFN2",20,218,21,0.7225,127.323954473516,8.5,4,8.5,4
"20580","IFN2","42_729_IFN2",15,45,21,4.77660625,572.957795130823,10.0638888888889,4.66666666666667,10.3027571822088,5
"20585","IFN2","42_738_IFN2",8,173,21,3.59303125,350.14087480217,11.15,4.90909090909091,11.4304716358592,5.42857142857143
"20594","IFN2","42_75_IFN2",20,218,21,5.82150625,445.633840657307,12.6464285714286,5.92857142857143,12.8968503906962,6.75
"20596","IFN2","42_76_IFN2",24,218,21,8.14645625,891.267681314614,10.4803571428571,4.82142857142857,10.7878610682828,5.25
"20607","IFN2","42_800_IFN2",20,165,21,4.959675,668.45076098596,9.63333333333333,4.71428571428571,9.71956789162975,4.6
"20609","IFN2","42_801_IFN2",16,165,21,14.9188875,1400.56349920868,11.5090909090909,5.57954545454545,11.6458683660773,6.25
"20610","IFN2","42_802_IFN2",20,165,21,2.27825,254.647908947033,10.65,4,10.6729799025389,4
"20611","IFN2","42_803_IFN2",20,165,21,1.3828,254.647908947033,8.3,3.25,8.31504660239496,3.5
"20623","IFN2","42_826_IFN2",20,188,21,1.918025,286.478897565412,9.03333333333333,4,9.23285197301221,4.4
"20624","IFN2","42_827_IFN2",20,93,21,1.39625,254.647908947033,8.35,4,8.3553874835342,4.5
"20626","IFN2","42_828_IFN2",20,110,21,2.17795,381.971863420549,8.43333333333333,4.16666666666667,8.52046555848525,4.5
"20628","IFN2","42_834_IFN2",20,110,21,0.64,127.323954473516,8,3.5,8,3.5
