"","INVENTORY_ID","PLOT_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","BASAL_AREA","DENSITY","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H"
"13218","IFN2","24_924_IFN2",30,52,26,44.5328604166667,1400.56349920868,19.4872474747475,10.8775252525253,20.1207401853426,11.75
"13224","IFN2","24_927_IFN2",25,4,26,20.15370625,1336.90152197192,13.2035714285714,6.45238095238095,13.8542433760855,8
"14360","IFN2","27_1077_IFN2",1,1,26,15.4205125,279.405344539105,25.9012658227848,11.8860759493671,26.508619329082,13.875
"14361","IFN2","27_1095_IFN2",1,44,26,31.5200944444444,855.899916183082,21.2380165289256,11.6900826446281,21.6539596134783,13.3125
"14388","IFN2","27_1131_IFN2",1,53,26,8.97031319444444,378.435086907396,15.8322429906542,9.66822429906542,17.3725337791165,10.5285714285714
"14415","IFN2","27_118_IFN2",1,38,26,2.93280094444444,82.9020414683117,19.8150170648464,12.820819112628,21.2233404340808,12.820819112628
"14431","IFN2","27_1203_IFN2",23,18,26,19.4099375,1464.22547644544,12.6565217391304,8.16086956521739,12.991615188936,10.225
"14434","IFN2","27_1221_IFN2",23,18,26,18.27401875,1174.20980236687,13.6305722891566,7.7710843373494,14.0766477025664,10.5857142857143
"14435","IFN2","27_1222_IFN2",26,18,26,33.5386361111111,1389.95316966922,16.6223918575064,9.37531806615776,17.5278106899492,11.0625
"14611","IFN2","27_1741_IFN2",5,40,26,0.798044444444444,14.1471060526129,26.8,15,26.8,15
"14634","IFN2","27_1881_IFN2",20,32,26,42.3428180555556,2054.86715414203,15.5092943201377,10.2977624784854,16.1976892701901,12.875
"14649","IFN2","27_1927_IFN2",12,28,26,35.8145722222222,1421.7841582876,16.9878109452736,12.9651741293532,17.9088668663824,16.9375
"14655","IFN2","27_1935_IFN2",15,14,26,22.03541875,1605.69653697157,12.9650881057269,8.79955947136564,13.2185548654638,10.1290322580645
"14656","IFN2","27_1938_IFN2",2,14,26,8.34724305555556,537.590029999291,13.3953947368421,9.33552631578947,14.060507168737,11.4857142857143
"14689","IFN2","27_2005_IFN2",5,36,26,0.771469444444445,14.1471060526129,26.35,9.5,26.35,9.5
"14692","IFN2","27_2011_IFN2",8,26,26,3.56705277777778,155.618166578742,14.5409090909091,7.59090909090909,17.0836112320338,7.59090909090909
"14715","IFN2","27_2058_IFN2",5,36,26,0.697225,127.323954473516,8.35,3.5,8.35,3.5
"14717","IFN2","27_2088_IFN2",4,26,26,1.3456,14.1471060526129,34.8,15,34.8,15
"14774","IFN2","27_245_IFN2",7,13,26,2.05023125,190.985931710274,11.6583333333333,4.75,11.6911112959091,4.75
"14785","IFN2","27_2537_IFN2",2,58,26,32.4422284722222,1096.4007190775,18.6085483870968,12.5,19.4100092652585,14.5
"14788","IFN2","27_2553_IFN2",7,58,26,0.8464,127.323954473516,9.2,4,9.2,4
"14799","IFN2","27_258_IFN2",7,19,26,3.09495555555556,155.618166578742,13.0181818181818,7.68181818181818,15.9130021166226,7.68181818181818
"14808","IFN2","27_2700_IFN2",7,31,26,35.0137724722222,1758.48528233979,14.0773411102172,11.0393805309735,15.9222758253261,13.6307692307692
"14814","IFN2","27_2756_IFN2",4,41,26,5.30669488888889,47.5342763367794,37.027380952381,18.422619047619,37.7019380264779,18.422619047619
"14824","IFN2","27_2770_IFN2",13,59,26,4.914175,318.309886183791,13.79,7.65,14.0202353760556,7.625
"14825","IFN2","27_2788_IFN2",35,50,26,29.4666416666667,1018.59163578813,18.3447916666667,14.7951388888889,19.1920040859034,17.1875
"14827","IFN2","27_2789_IFN2",30,50,26,40.0454763888889,1952.30063526058,15.7809782608696,10.491847826087,16.1606358279097,12
"14828","IFN2","27_2801_IFN2",30,50,26,31.1025888888889,2079.6245897341,13.2261904761905,9.81292517006803,13.7994207706498,13.0833333333333
"14829","IFN2","27_2802_IFN2",30,50,26,37.15666875,1863.88122243175,15.1623339658444,11.5759013282732,15.9317810087277,13.3125
"14831","IFN2","27_2804_IFN2",20,50,26,19.3443541666667,820.532151051549,16.9318965517241,9.67456896551724,17.3254440904421,10.4264705882353
"14833","IFN2","27_2814_IFN2",22,50,26,32.1197152777778,1892.17543453698,14.3205607476636,11.8766355140187,14.701451069585,12.9193548387097
"14834","IFN2","27_2825_IFN2",15,47,26,24.041325,1432.39448782706,14.3111111111111,10.6,14.6185042554519,11.375
"14839","IFN2","27_2828_IFN2",12,50,26,5.36519375,604.788783749202,10.4763157894737,6.63157894736842,10.6278618436834,7.14285714285714
"14840","IFN2","27_2837_IFN2",20,31,26,4.52444722222222,123.787177960363,20.0914285714286,9.8,21.5724758496959,9.8
"14844","IFN2","27_2857_IFN2",10,52,26,6.276725,1050.42262440651,8.63939393939394,3.90909090909091,8.72247184870866,3.8
"14845","IFN2","27_286_IFN2",1,19,26,17.0337909722222,831.142480591009,15.3597872340426,10.0553191489362,16.1537358171744,12.7837837837838
"14847","IFN2","27_2866_IFN2",10,52,26,1.98935,381.971863420549,8.13333333333333,4.16666666666667,8.14319757016042,4.5
"14849","IFN2","27_2877_IFN2",25,50,26,21.23165,1496.05646506382,12.8,9.35106382978723,13.4422800750848,11.5
"14853","IFN2","27_2884_IFN2",25,50,26,20.4735659722222,894.804457827767,16.352766798419,10.4723320158103,17.0682005020871,14.2027027027027
"14864","IFN2","27_324_IFN2",5,19,26,0.632025,127.323954473516,7.95,8,7.95,8
"14871","IFN2","27_346_IFN2",1,19,26,27.6787442777778,977.706499296079,17.3102445376935,14.7738388076979,18.9855857141941,27.5163043478261
"14873","IFN2","27_350_IFN2",1,2,26,22.4477902777778,588.661082849224,20.2114876231675,12.331290555155,22.0348041590636,18.0679347826087
"14875","IFN2","27_351_IFN2",6,2,26,28.7902126666667,1097.53248756171,16.8841969579789,12.8447409126063,18.2754804694225,16.3305084745763
"14880","IFN2","27_366_IFN2",6,5,26,0.7056,127.323954473516,8.4,4.5,8.4,4.5
"14897","IFN2","27_400_IFN2",1,5,26,11.9023381944444,983.223870656598,11.9372302158273,7.54856115107914,12.4149505919854,10.5857142857143
"14899","IFN2","27_413_IFN2",1,2,26,21.7060635555556,251.394074554932,31.9280247608329,16.9147439504783,33.1564538712236,19.1090425531915
"14903","IFN2","27_423_IFN2",1,27,26,8.8231125,212.206590789194,22.1616666666667,12.1,23.008406072564,13.8181818181818
"14905","IFN2","27_424_IFN2",1,5,26,33.7525143333333,2067.03366534727,12.9360550270344,12.5023612346862,14.418973694724,21.0217391304348
"14919","IFN2","27_435_IFN2",6,2,26,19.8957368055556,601.252007236049,20.2185294117647,12.2235294117647,20.5261171509401,13.4375
"14920","IFN2","27_446_IFN2",1,5,26,16.4032534722222,530.516476972984,18.8963333333333,9.58333333333333,19.8413226205647,12.0606060606061
"14921","IFN2","27_447_IFN2",1,5,26,12.4327591111111,115.440385389321,36.2142156862745,14.8725490196078,37.030530594071,15.2737430167598
"14935","IFN2","27_465_IFN2",1,51,26,0.9604,5.09295817894065,49,21,49,21
"14943","IFN2","27_516_IFN2",5,21,26,3.11571388888889,56.5884242104517,26.3125,11.125,26.47707735004,11.125
"14946","IFN2","27_555_IFN2",20,65,26,9.37357569444444,427.949958091541,16.4871900826446,7.99586776859504,16.6997977173873,8.41935483870968
"14987","IFN2","27_673_IFN2",2,27,26,43.137907,994.965968680267,22.1134650931324,14.5614247120717,23.4952722054935,18.3587570621469
"14996","IFN2","27_682_IFN2",28,30,26,16.4238409722222,544.663583025597,19.2412337662338,7.21103896103896,19.5942324372555,8.72972972972973
"15006","IFN2","27_704_IFN2",7,27,26,18.1084623611111,869.622609054116,14.3368065723117,13.2211647958354,16.2828505033385,17.1735751295337
"15026","IFN2","27_731_IFN2",7,27,26,7.56081527777778,569.42101861767,12.1055900621118,9.3695652173913,13.002373170869,10.4428571428571
"15041","IFN2","27_763_IFN2",25,1,26,3.3344875,254.647908947033,12.65,3.625,12.9121793280608,4.25
"15043","IFN2","27_770_IFN2",30,44,26,35.5253958333333,1474.8358059849,16.8038369304556,7.11870503597122,17.5126829683005,9.8125
"15053","IFN2","27_796_IFN2",2,51,26,13.1558375,335.993768749557,21.5673684210526,13.1842105263158,22.3279421353603,15.9375
"15083","IFN2","27_9_IFN2",1,25,26,38.7047023611111,1014.6304460934,20.788852481874,15.6348298940323,22.0385481265806,18.2746113989637
"15977","IFN2","32_101_IFN2",33,4,26,69.9871064722222,1095.12747953277,27.6337101149722,16.5693062911769,28.5253998154937,19.1173184357542
"16045","IFN2","32_1309_IFN2",30,89,26,31.9741277777778,583.568124670283,25.8133333333333,13.1236363636364,26.4124465609177,14.8125
"16047","IFN2","32_1336_IFN2",30,39,26,41.6780451388889,1308.6073098667,19.4266216216216,10.8810810810811,20.1374306917458,14.25
"16052","IFN2","32_1366_IFN2",25,28,26,14.166475,763.943726841098,15.2,6.22916666666667,15.3658034826255,7.375
"16053","IFN2","32_1367_IFN2",28,50,26,36.0352055555556,859.436692696235,21.9930041152263,10.5884773662551,23.1053001953955,12.5625
"16065","IFN2","32_1438_IFN2",20,39,26,25.56313125,1764.85148006346,13.3421843687375,8.80861723446894,13.5802574269992,10.2741935483871
"16077","IFN2","32_1461_IFN2",13,39,26,5.97390625,795.774715459477,9.61,5.32,9.77663029882996,6.2
"16082","IFN2","32_1473_IFN2",20,39,26,36.2910138888889,1892.17543453698,14.838691588785,12.081308411215,15.6269387582236,16.75
"16083","IFN2","32_1474_IFN2",10,39,26,9.287025,1432.39448782706,8.84,5.75555555555556,9.08577642985636,6.2
"16088","IFN2","32_1485_IFN2",31,39,26,18.1159298611111,530.516476972984,19.3236666666667,11.6966666666667,20.8514344030972,14.4375
"16089","IFN2","32_1486_IFN2",26,39,26,15.6887923611111,809.92182151209,15.3272925764192,11.2205240174673,15.704650174961,13.0645161290323
"16090","IFN2","32_1487_IFN2",20,39,26,7.3252375,859.436692696235,10.0444444444444,6.37037037037037,10.4173910859215,7.5
"16096","IFN2","32_1500_IFN2",1,39,26,27.1343618055556,1478.37258249805,14.3431818181818,10.7212918660287,15.2870228684927,13.875
"16114","IFN2","32_1527_IFN2",20,39,26,14.164725,1177.74657888003,12.0351351351351,7.45945945945946,12.374658062434,9.25
"16116","IFN2","32_1540_IFN2",15,39,26,16.97968125,986.760647169751,14.3338709677419,9.03225806451613,14.8017789907268,10.875
"16117","IFN2","32_1542_IFN2",1,39,26,31.5356395833333,686.134643551727,23.6389175257732,14.659793814433,24.1908543786078,16.25
"16118","IFN2","32_1543_IFN2",25,39,26,31.6540756944444,965.539988090832,19.8159340659341,12.3406593406593,20.4307704892371,13
"16122","IFN2","32_1563_IFN2",27,39,26,21.2190229166667,636.619772367581,20.2680555555556,12.7777777777778,20.600496555504,13.4375
"16124","IFN2","32_1564_IFN2",28,39,26,33.28960625,1167.13624934057,18.8634848484848,11.9242424242424,19.0567400388705,13.8333333333333
"16132","IFN2","32_1583_IFN2",26,39,26,31.13859375,1393.48994618237,16.4815989847716,10.3781725888325,16.8675745084157,12.1323529411765
"16145","IFN2","32_1599_IFN2",20,50,26,3.1813375,254.647908947033,12.3625,6.25,12.6121717003853,7
"16147","IFN2","32_1601_IFN2",21,22,26,32.3019819444444,1411.17382874814,15.9724310776942,9.85338345864662,17.0718028817722,12.75
"16148","IFN2","32_1603_IFN2",24,22,26,19.2010090277778,866.510245722541,16.3557142857143,8.63265306122449,16.7969424452846,10.2413793103448
"16156","IFN2","32_1616_IFN2",13,50,26,13.2031923611111,919.56189341984,13.2221153846154,5.32692307692308,13.5208517739197,6.52857142857143
"16162","IFN2","32_1623_IFN2",19,22,26,4.25861875,254.647908947033,13.83125,6.4375,14.592153285242,8.375
"16175","IFN2","32_1649_IFN2",3,86,26,0.697225,14.1471060526129,25.05,8,25.05,8
"16191","IFN2","32_1708_IFN2",15,34,26,6.5672,700.281749604339,10.7681818181818,5.70454545454546,10.9271970954878,6.625
"16192","IFN2","32_1759_IFN2",26,51,26,23.9714652777778,488.075158815146,24.6413043478261,11.8478260869565,25.0068505106854,12.9375
"16193","IFN2","32_1766_IFN2",15,51,26,28.19555,1234.33500309048,16.4002865329513,10.5272206303725,17.0541006672941,12.7647058823529
"16201","IFN2","32_182_IFN2",10,87,26,11.4940478333333,286.054484383833,19.6889713155292,11.3093471810089,22.6186759773281,15.5852842809365
"16213","IFN2","32_1868_IFN2",20,53,26,3.41729861111111,109.64007190775,19.641935483871,8.69354838709677,19.9210336239152,8.69354838709677
"16215","IFN2","32_1872_IFN2",25,50,26,33.9889152777778,2192.801438155,13.735,12.791935483871,14.048309219813,13.4285714285714
"16216","IFN2","32_1877_IFN2",1,34,26,3.6979,509.295817894065,9.475,5.625,9.61496229841802,6
"16217","IFN2","32_1883_IFN2",25,50,26,40.9277375,2387.32414637843,14.5026666666667,9.28666666666667,14.7743448811332,10.25
"16218","IFN2","32_1886_IFN2",26,21,26,16.7734875,1145.91559026165,13.4694444444444,7.18055555555556,13.6518161184999,8.25
"16232","IFN2","32_1969_IFN2",11,85,26,2.31499166666667,42.4413181578388,26.25,10.6666666666667,26.3533204738985,10.6666666666667
"16237","IFN2","32_285_IFN2",1,65,26,17.9775638888889,470.39127624938,21.312030075188,14.2593984962406,22.0592554697501,16.5625
"16240","IFN2","32_297_IFN2",1,54,26,27.0902903888889,1073.19946515122,16.0418006854732,12.6471131030846,17.9275798579271,17.8885869565217
"16247","IFN2","32_421_IFN2",16,58,26,1.37905,254.647908947033,8.3,3.75,8.30376420667158,4
"16252","IFN2","32_44_IFN2",32,11,26,38.1823638888889,1336.90152197192,18.6597883597884,10.7777777777778,19.069388056426,12.0625
"16253","IFN2","32_51_IFN2",32,11,26,44.2514743055556,1662.28496118202,17.5413829787234,9.83297872340425,18.4105258688055,11.5
"16254","IFN2","32_52_IFN2",10,13,26,0.714025,14.1471060526129,25.35,16.5,25.35,16.5
"16258","IFN2","32_644_IFN2",30,4,26,54.4054493055556,1938.15352920797,18.0871350364964,11.1560218978102,18.90523898636,13.3125
"16259","IFN2","32_650_IFN2",1,18,26,10.6232194444444,304.162780131178,18.8825581395349,13.6395348837209,21.0877430508043,18.375
"16260","IFN2","32_660_IFN2",7,46,26,3.02200347222222,74.2723067762178,22.6452380952381,14.9047619047619,22.7608817512687,14.9047619047619
"16268","IFN2","32_67_IFN2",34,13,26,17.4240638888889,198.059484736581,33.2178571428571,18.1428571428571,33.4681698462456,18.25
"16272","IFN2","32_71_IFN2",9,13,26,0.99743125,63.6619772367581,14.075,8.25,14.1239601387146,8.25
"16274","IFN2","32_722_IFN2",1,69,26,4.43525,636.619772367581,9.36,7.2,9.41833318586681,8
"16275","IFN2","32_739_IFN2",31,8,26,17.11255275,513.539949709849,16.827479338843,10.4061983471074,20.5980136749972,15.8193548387097
"16281","IFN2","32_770_IFN2",16,8,26,15.7422375,1496.05646506382,11.2553191489362,6.76595744680851,11.5748213533386,9.125
"16282","IFN2","32_775_IFN2",1,46,26,12.6554862222222,323.402844362731,20.276946631671,15.3963254593176,22.3214580407255,21.1902173913043
"16284","IFN2","32_80_IFN2",10,4,26,8.002425,1400.56349920868,8.50454545454546,6.31818181818182,8.52932108563268,6.5
"16286","IFN2","32_803_IFN2",5,3,26,19.6349515833333,540.277980149287,19.1711311861744,14.6963864886096,21.5110367824613,21.3548387096774
"16288","IFN2","32_808_IFN2",2,20,26,13.7604025555556,179.526775807658,30.34743892829,17.6252955082742,31.2396394803477,19.3602150537634
"16314","IFN2","32_945_IFN2",6,75,26,0.966944444444444,14.1471060526129,29.5,10,29.5,10
"16327","IFN2","32_986_IFN2",1,7,26,20.81919375,1559.71844230057,12.5887755102041,8.71428571428572,13.0365870549318,10
"27522","IFN3","24_1097_A_4_IFN3",25,210,26,21.0996694444444,877.120575262001,16.7092741935484,7.61290322580645,17.5010149475266,9.5
"27554","IFN3","24_1128_A_3E_IFN3",30,210,26,54.5764263888889,1329.82796894561,22.269414893617,13.0742021276596,22.8591393683046,13.7375
"27569","IFN3","24_1149_A_1_IFN3",25,23,26,38.1220451388889,1499.59324157697,17.0581367924528,9.03867924528302,17.9910461548317,10.9125
"27580","IFN3","24_1159_A_1_IFN3",25,123,26,21.9933444444444,972.613541117138,16.3487272727273,9.43090909090909,16.9679955424108,10.3125
"27593","IFN3","24_1173_A_1_IFN3",25,15,26,25.8714888888889,435.023511117847,26.9853658536585,10.739837398374,27.5175273043035,11.5625
"27609","IFN3","24_1207_A_1_IFN3",20,142,26,32.0110090277778,894.804457827767,19.7662055335968,10.0375494071146,21.3422730414798,11.875
"27625","IFN3","24_1216_A_1_IFN3",20,133,26,55.8733972222222,1711.79983236616,19.8745867768595,10.4814049586777,20.3859572271237,11.9375
"27869","IFN3","24_1441_A_1_IFN3",40,229,26,30.3255402777778,664.913984472807,22.3771276595745,12.6914893617021,24.0977558105808,14.875
"27879","IFN3","24_1445_A_1_IFN3",25,51,26,22.18689375,1655.21140815571,12.6817307692308,7.73076923076923,13.0640121502369,8.75
"27882","IFN3","24_1446_A_1_IFN3",25,51,26,42.1222333333333,1290.92342730093,19.8849315068493,10.2698630136986,20.3826437044747,10.9375
"27901","IFN3","24_1453_A_4_IFN3",30,51,26,15.9036833611111,324.959026028519,22.0940139312146,10.0589899869395,24.9625884855866,12.9119170984456
"27991","IFN3","24_1587_A_4_IFN3",15,47,26,1.243225,127.323954473516,11.15,4.4,11.15,4.4
"27997","IFN3","24_1597_A_1_IFN3",40,47,26,34.5096741944444,772.149048351613,22.4929369732503,14.4722609014291,23.8547526997236,15.338418079096
"28461","IFN3","24_604_A_6C_IFN3",10,72,26,11.345625,1305.07053335354,10.3512195121951,5.81707317073171,10.520885152412,6.875
"28528","IFN3","24_680_A_1_IFN3",25,92,26,24.8383083333333,671.987537499114,21.1363157894737,9.49736842105263,21.6937912534294,10.1875
"28604","IFN3","24_736_A_1_IFN3",40,40,26,24.5167291666667,1085.79038953804,16.2599348534202,7.33224755700326,16.9556064349391,10
"28612","IFN3","24_744_A_1_IFN3",50,133,26,20.24213125,420.876405065234,24.0861344537815,10.7478991596639,24.7460501049828,12.4375
"28622","IFN3","24_751_A_1_IFN3",35,61,26,36.2837652777778,1135.30526072219,19.2704049844237,9.66822429906542,20.1722763238864,11.1875
"28681","IFN3","24_796_A_1_IFN3",35,151,26,38.4679263888889,1209.5775674984,19.1701754385965,11.1067251461988,20.1227617621357,14.3125
"28736","IFN3","24_831_A_1_IFN3",30,199,26,44.2726881944444,2818.81088098312,13.518130489335,8.5978670012547,14.1413228046387,10.375
"28745","IFN3","24_836_A_4_IFN3",25,79,26,13.6333722222222,901.878010854074,12.843137254902,6.80980392156863,13.8733967453865,10.1833333333333
"28759","IFN3","24_847_A_1_IFN3",35,68,26,15.2143,732.112738222719,16.1260869565217,7.82608695652174,16.2664231390657,8.75
"28844","IFN3","24_924_A_1_IFN3",40,52,26,31.0126869722222,815.01477969103,21.4071254990453,13.9200833188683,22.011113584876,14.8010869565217
"36926","IFN3","27_1077_A_6C_IFN3",10,1,26,7.9386875,923.098669932993,10.3137931034483,5.18965517241379,10.4641835768986,6.25
"36947","IFN3","27_1095_A_6C_IFN3",10,44,26,4.80415,572.957795130823,10.1555555555556,4.88888888888889,10.3324193144146,5.33333333333333
"36979","IFN3","27_1131_A_4_IFN3",10,53,26,2.02591736111111,77.809083289371,17.425,6.77272727272727,18.2075190512052,6.77272727272727
"37032","IFN3","27_118_A_1_IFN3",10,38,26,10.5469933055556,249.130537586513,20.7100227143668,18.5088018171494,23.2169898712681,22.1765389082462
"37121","IFN3","27_1278_A_6C_IFN3",6,20,26,1.4383125,63.6619772367581,16.95,9.25,16.9606161444683,9.25
"37518","IFN3","27_160_A_1_IFN3",5,38,26,2.83622569444444,77.809083289371,21.3386363636364,15.4090909090909,21.5432044759109,15.4090909090909
"37792","IFN3","27_186_A_3E_IFN3",5,66,26,2.4817625,222.816920328653,11.7571428571429,7.71428571428571,11.908610330345,7.71428571428571
"37818","IFN3","27_1881_A_4_IFN3",31,32,26,39.3231229166667,799.31149197263,24.5263274336283,16.3805309734513,25.0277052236329,17.75
"37861","IFN3","27_1919_A_1_IFN3",1,11,26,0.47955625,31.8309886183791,13.85,7.5,13.85,7.5
"37865","IFN3","27_1927_A_1_IFN3",20,28,26,19.7524526111111,620.492071467603,18.8078203374373,17.7908116735066,20.1324882973596,23.4619565217391
"37882","IFN3","27_1938_A_2E_IFN3",10,14,26,5.738725,795.774715459477,9.404,6,9.58225443202173,7.2
"38042","IFN3","27_2058_A_4_IFN3",15,36,26,49.2051076388889,2680.87659697015,14.6954485488127,10.05672823219,15.286981523169,11.6379310344828
"38086","IFN3","27_2088_A_4_IFN3",15,26,26,18.5234416666667,859.436692696235,15.0765432098765,9.18724279835391,16.565668052472,11.5625
"38509","IFN3","27_252_A_6C_IFN3",8,13,26,15.1417625,1050.42262440651,13.2030303030303,15.2424242424242,13.5475649159366,16.375
"38532","IFN3","27_2537_A_6C_IFN3",10,58,26,2.0830125,318.309886183791,8.9,3.7,9.12800635407316,3.83333333333333
"38554","IFN3","27_2553_A_1_IFN3",18,58,26,14.1922451388889,1015.05485927498,12.8524390243902,9.95993031358885,13.3424582959735,11.3428571428571
"38562","IFN3","27_256_A_1_IFN3",3,13,26,9.04774147222222,221.968093965497,19.0337476099426,13.8878266411727,22.7813719215596,13.8878266411727
"38584","IFN3","27_258_A_6C_IFN3",8,19,26,24.579225,2291.83118052329,11.3722222222222,12.9930555555556,11.685514537238,15
"38630","IFN3","27_2632_A_4_IFN3",2,47,26,1.856825,159.154943091895,12.14,6.8,12.1879448636757,6.8
"38662","IFN3","27_267_A_6C_IFN3",8,19,26,15.961125,1336.90152197192,11.9785714285714,14.3214285714286,12.3292625199447,16.25
"38686","IFN3","27_2700_A_3E_IFN3",7,31,26,3.751325,190.985931710274,15.6666666666667,10.9166666666667,15.8141813994065,11.625
"38717","IFN3","27_273_A_6C_IFN3",8,19,26,11.91520625,859.436692696235,13.1425925925926,12.0740740740741,13.286142181765,14.125
"38797","IFN3","27_2788_A_6C_IFN3",8,50,26,1.4321,254.647908947033,8.45,5,8.46197376502669,5
"38814","IFN3","27_2802_A_3E_IFN3",3,50,26,1.1552,254.647908947033,7.6,5,7.6,5.5
"38826","IFN3","27_2813_A_6C_IFN3",6,47,26,0.7225,127.323954473516,8.5,4,8.5,4
"38827","IFN3","27_2814_A_6C_IFN3",8,50,26,2.777975,509.295817894065,8.3125,4.875,8.33362916141581,5
"38835","IFN3","27_2825_A_4_IFN3",8,47,26,1.569625,141.471060526129,10.125,6.25,11.8855479469817,6.25
"38865","IFN3","27_286_A_4_IFN3",10,19,26,18.6977861111111,1206.04079098525,13.4231671554252,15.024926686217,14.0497680551919,20
"38867","IFN3","27_2866_A_1_IFN3",20,52,26,44.9481034722222,2620.75139624654,14.1605263157895,7.28070175438596,14.7773933053663,8.23333333333333
"38923","IFN3","27_294_A_1_IFN3",3,19,26,11.3308777777778,367.824757367936,15.8307692307692,12.2307692307692,19.8046129047677,18.375
"38958","IFN3","27_321_A_1_IFN3",8,19,26,15.0651076388889,1237.87177960363,11.7752857142857,11.4885714285714,12.4481080031121,21.4142857142857
"38963","IFN3","27_323_A_6C_IFN3",8,19,26,14.8687902777778,1096.4007190775,12.37,14.5,13.1403889813295,21.4677419354839
"38965","IFN3","27_326_A_6C_IFN3",6,19,26,15.35950625,1718.87338539247,10.3824074074074,13.4166666666667,10.6664952243167,16.125
"38983","IFN3","27_346_A_1_IFN3",5,19,26,8.67258125,954.929658551372,10.4683333333333,9.53333333333333,10.7533444409945,11.25
"38987","IFN3","27_350_A_4_IFN3",10,2,26,3.08265725,291.571855744352,10.4539301310044,7.55458515283843,11.6023210484709,7.98449612403101
"38990","IFN3","27_351_A_1_IFN3",15,2,26,21.7867104166667,827.605704077856,17.0373931623932,12.6602564102564,18.3079261593554,18
"38992","IFN3","27_352_A_1_IFN3",5,2,26,3.413777,142.602829010338,11.9910714285714,5.33928571428572,17.4585657445605,5.33928571428572
"39050","IFN3","27_400_A_3E_IFN3",10,5,26,11.75350625,891.267681314614,12.7446428571429,12.1607142857143,12.9579023048816,14.25
"39058","IFN3","27_414_A_1_IFN3",5,2,26,6.43450416666667,215.743367302347,19.0737704918033,9.33606557377049,19.4869502362016,9.47058823529412
"39073","IFN3","27_423_A_6C_IFN3",10,27,26,14.185825,1305.07053335354,11.6439024390244,12.3048780487805,11.7642803725059,12.75
"39075","IFN3","27_424_A_6C_IFN3",10,5,26,2.03725,381.971863420549,8.23333333333333,10.5,8.24065126876106,10
"39116","IFN3","27_46_A_1_IFN3",5,25,26,9.46825,1145.91559026165,10.1888888888889,9.44444444444444,10.2568405358462,10
"39117","IFN3","27_461_A_6C_IFN3",6,51,26,12.59226875,1400.56349920868,10.6238636363636,12.4204545454545,10.6993070081452,13.625
"39121","IFN3","27_465_A_3E_IFN3",6,51,26,9.57086527777778,693.208196578033,11.7765306122449,12.8775510204082,13.2586350376358,18.1176470588235
